識別フラグ,伝票No.,決算,取引日付,借方勘定科目,借方補助科目,借方部門,借方税区分,借方金額,借方税金額,貸方勘定科目,貸方補助科目,貸方部門,貸方税区分,貸方金額,貸方税金額,摘要,番号,期日,タイプ,生成元,仕訳メモ
2000,1,0,2026/05/07,旅費交通費,,,,3000,0,未払金,,,,3000,0,Suica チャージ 渋谷駅,,,,自動取込,
2000,2,0,2026/05/07,通信費,,,,15000,0,普通預金,,,,15000,0,AWS Cloud monthly,,,,自動取込,SaaS
2000,3,0,2026/05/08,消耗品費,,,,8500,0,普通預金,,,,8500,0,Amazon.co.jp オフィス用品,,,,自動取込,
2000,4,0,2026/05/08,旅費交通費,,,,42000,0,普通預金,,,,42000,0,ANA 羽田-那覇 出張,,,,手動,出張
2000,5,0,2026/05/09,会議費,,,,580,0,現金,,,,580,0,スターバックス 渋谷店,,,,手動,
2000,6,0,2026/05/09,水道光熱費,,,,8500,0,普通預金,,,,8500,0,東京電力 5月分,,,,自動取込,
2000,7,0,2026/05/10,荷造運賃,,,,1200,0,普通預金,,,,1200,0,ヤマト運輸 宅急便 送料,,,,自動取込,
2000,8,0,2026/05/10,通信費,,,,3000,0,普通預金,,,,3000,0,OpenAI subscription,,,,自動取込,SaaS
2000,9,0,2026/05/11,旅費交通費,,,,2800,0,現金,,,,2800,0,タクシー 日本交通 六本木,,,,手動,
2000,10,0,2026/05/12,交際費,,,,15000,0,普通預金,,,,15000,0,スターバックス 接待 取引先A,,,,手動,
2000,11,0,2026/05/12,通信費,,,,5000,0,普通預金,,,,5000,0,NTT ドコモ 携帯料金,,,,自動取込,
2000,12,0,2026/05/13,消耗品費,,,,3200,0,現金,,,,3200,0,ダイソー 事務用品,,,,手動,
2000,13,0,2026/05/14,旅費交通費,,,,3000,0,未払金,,,,3000,0,Suica チャージ 新宿駅,,,,自動取込,
2000,14,0,2026/05/14,水道光熱費,,,,4500,0,普通預金,,,,4500,0,東京ガス 5月分,,,,自動取込,
2000,15,0,2026/05/15,荷造運賃,,,,360,0,普通預金,,,,360,0,クロネコメール便 書類発送,,,,自動取込,
2000,16,0,2026/05/15,,,,,50000,0,普通預金,,,,50000,0,セブン銀行ATM 出金,,,,自動取込,
2000,17,0,2026/05/16,通信費,,,,12000,0,普通預金,,,,12000,0,さくらインターネット サーバー費,,,,自動取込,SaaS
2000,18,0,2026/05/17,旅費交通費,,,,680,0,未払金,,,,680,0,PASMO チャージ 東京駅,,,,自動取込,
2000,19,0,2026/05/18,消耗品費,,,,25000,0,普通預金,,,,25000,0,ビックカメラ モニター,,,,手動,
2000,20,0,2026/05/19,会議費,,,,1200,0,現金,,,,1200,0,ドトール 打合せ,,,,手動,
2000,21,0,2026/05/20,旅費交通費,,,,35000,0,普通預金,,,,35000,0,JAL 東京-大阪 出張,,,,手動,出張
2000,22,0,2026/05/20,交際費,,,,8000,0,現金,,,,8000,0,居酒屋 取引先B 会食,,,,手動,
2000,23,0,2026/05/21,通信費,,,,2980,0,普通預金,,,,2980,0,Google Workspace,,,,自動取込,SaaS
2000,24,0,2026/05/22,,,,,350000,0,普通預金,,,,350000,0,5月分 給与支給 山田太郎,,,,自動取込,
2000,25,0,2026/05/23,消耗品費,,,,4800,0,普通預金,,,,4800,0,コクヨ コピー用紙,,,,手動,
2000,26,0,2026/05/24,旅費交通費,,,,3000,0,未払金,,,,3000,0,Suica チャージ 品川駅,,,,自動取込,
2000,27,0,2026/05/25,水道光熱費,,,,6800,0,普通預金,,,,6800,0,東京都水道局 5月分,,,,自動取込,
2000,28,0,2026/05/26,荷造運賃,,,,800,0,普通預金,,,,800,0,佐川急便 宅配便,,,,自動取込,
2000,29,0,2026/05/27,通信費,,,,1500,0,普通預金,,,,1500,0,Zoom Pro monthly,,,,自動取込,SaaS
2000,30,0,2026/05/28,旅費交通費,,,,1800,0,現金,,,,1800,0,タクシー 帝都自動車,,,,手動,
